Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
 15.27     18.91    18.91                             _init
                0.00    0.00    3435/645898      std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_data() const [344]
                0.00    0.00    3435/9083        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_get_allocator() [425]
                0.00    0.00    3435/3435        std::allocator_traits<std::allocator<char> >::deallocate(std::allocator<char>&, char*, unsigned long) [513]
-----------------------------------------------
                0.00    0.00       1/2737        std::_Hashtable<unsigned long, std::pair<unsigned long const, unsigned long>, std::allocator<std::pair<unsigned long const, unsigned long> >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Hashtable() [265]
                0.00    0.00    2736/2737        std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Hashtable() [522]
[515]    0.0    0.00    0.00    2737         std::__detail::_Prime_rehash_policy::_Prime_rehash_policy(float) [515]
-----------------------------------------------
                0.00    0.00    2736/2736        std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >::allocator() [519]
[516]    0.0    0.00    0.00    2736         __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >::new_allocator() [516]
-----------------------------------------------
                0.00    0.00    2736/2736        std::unordered_map<int, trace_element, std::hash<int>, std::equal_to<int>, std::allocator<std::pair<int const, trace_element> > >::size() const [518]
[517]    0.0    0.00    0.00    2736         std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::size() const [517]
-----------------------------------------------
                0.00    0.00    2736/2736        advance_to_mode() [42]
[518]    0.0    0.00    0.00    2736         std::unordered_map<int, trace_element, std::hash<int>, std::equal_to<int>, std::allocator<std::pair<int const, trace_element> > >::size() const [518]
                0.00    0.00    2736/2736        std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::size() const [517]
-----------------------------------------------
                0.00    0.00    2736/2736        std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >, true>::_Hashtable_ebo_helper() [532]
[519]    0.0    0.00    0.00    2736         std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >::allocator() [519]
                0.00    0.00    2736/2736        __gnu_cxx::new_allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >::new_allocator() [516]
-----------------------------------------------
                0.00    0.00    2736/2736        std::__detail::_Hashtable_ebo_helper<0, std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >, true>::~_Hashtable_ebo_helper() [533]
[520]    0.0    0.00    0.00    2736         std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> >::~allocator() [520]
-----------------------------------------------
                0.00    0.00    2736/2736        std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::~_Hashtable() [523]
[521]    0.0    0.00    0.00    2736         std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::clear() [521]
                0.00    0.00    2736/4949        std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_begin() const [454]
                0.00    0.00    2736/2736        std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::_M_deallocate_nodes(std::__detail::_Hash_node<std::pair<int const, trace_element>, false>*) [529]
-----------------------------------------------
                0.00    0.00    2736/2736        std::unordered_map<int, trace_element, std::hash<int>, std::equal_to<int>, std::allocator<std::pair<int const, trace_element> > >::unordered_map() [524]
[522]    0.0    0.00    0.00    2736         std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Hashtable() [522]
                0.00    0.00    2736/2736        std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::_Hashtable_alloc() [530]
                0.00    0.00    2736/2736        std::__detail::_Hashtable_base<int, std::pair<int const, trace_element>, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, false, true> >::_Hashtable_base() [528]
                0.00    0.00    2736/13363       std::__detail::_Hash_node_base::_Hash_node_base() [400]
                0.00    0.00    2736/2737        std::__detail::_Prime_rehash_policy::_Prime_rehash_policy(float) [515]
-----------------------------------------------
                0.00    0.00    2736/2736        std::unordered_map<int, trace_element, std::hash<int>, std::equal_to<int>, std::allocator<std::pair<int const, trace_element> > >::~unordered_map() [525]
[523]    0.0    0.00    0.00    2736         std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::~_Hashtable() [523]
                0.00    0.00    2736/4949        std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_M_deallocate_buckets() [456]
                0.00    0.00    2736/2736        std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::clear() [521]
                0.00    0.00    2736/2736        std::__detail::_Hashtable_alloc<std::allocator<std::__detail::_Hash_node<std::pair<int const, trace_element>, false> > >::~_Hashtable_alloc() [531]
-----------------------------------------------
                0.00    0.00    2736/2736        advance_to_mode() [42]
[524]    0.0    0.00    0.00    2736         std::unordered_map<int, trace_element, std::hash<int>, std::equal_to<int>, std::allocator<std::pair<int const, trace_element> > >::unordered_map() [524]
                0.00    0.00    2736/2736        std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Hashtable() [522]
-----------------------------------------------
                0.00    0.00    2736/2736        advance_to_mode() [42]
[525]    0.0    0.00    0.00    2736         std::unordered_map<int, trace_element, std::hash<int>, std::equal_to<int>, std::allocator<std::pair<int const, trace_element> > >::~unordered_map() [525]
                0.00    0.00    2736/2736        std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::~_Hashtable() [523]
-----------------------------------------------
                0.00    0.00    2736/2736        advance_to_mode() [42]
[526]    0.0    0.00    0.00    2736         std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::basic_string() [526]
                0.00    0.00    2736/4563        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_local_data() [466]
                0.00    0.00    2736/4563        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_Alloc_hider::_Alloc_hider(char*, std::allocator<char>&&) [464]
                0.00    0.00    2736/6776        std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >::_M_set_length(unsigned long) [446]
-----------------------------------------------
                0.00    0.00    2736/2736        std::__detail::_Hashtable_base<int, std::pair<int const, trace_element>, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, false, true> >::_Hashtable_base() [528]
[527]    0.0    0.00    0.00    2736         std::__detail::_Hash_code_base<int, std::pair<int const, trace_element>, std::__detail::_Select1st, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, false>::_Hash_code_base() [527]
                0.00    0.00    2736/2736        std::__detail::_Hashtable_ebo_helper<1, std::hash<int>, true>::_Hashtable_ebo_helper() [535]
-----------------------------------------------
                0.00    0.00    2736/2736        std::_Hashtable<int, std::pair<int const, trace_element>, std::allocator<std::pair<int const, trace_element> >, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::_Hashtable() [522]
[528]    0.0    0.00    0.00    2736         std::__detail::_Hashtable_base<int, std::pair<int const, trace_element>, std::__detail::_Select1st, std::equal_to<int>, std::hash<int>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Hashtable_traits<false, false, true> >::_Hashtable_base() [528]
